ProductKey,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category
1449,The Phone Company Touch Screen Phones Infrared M901 Gold,The Phone Company,Gold,0.1297299337573367,0.09348116935080525,503,Touch Screen Phones,5,Cell phones
1450,The Phone Company Touch Screen Phones Capacitive M908 Gold,The Phone Company,Gold,0.1332024836280597,0.09598191957587277,503,Touch Screen Phones,5,Cell phones
1451,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Gold,The Phone Company,Gold,0.11583973427444468,0.08347816845053516,503,Touch Screen Phones,5,Cell phones
1452,The Phone Company Touch Screen Phones SAW/On-wall M806 Gold,The Phone Company,Gold,0.1266914526204541,0.09129301290387117,503,Touch Screen Phones,5,Cell phones
1453,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold,The Phone Company,Gold,0.11150848321286355,0.08035223066920076,503,Touch Screen Phones,5,Cell phones
1454,The Phone Company Finger Touch Screen Phones M30 Gold,The Phone Company,Gold,0.08589842791628137,0.061909197759327794,503,Touch Screen Phones,5,Cell phones
1455,The Phone Company Pen Touch Screen Phones M320 Gold,The Phone Company,Gold,0.12538924641893298,0.09035523156947084,503,Touch Screen Phones,5,Cell phones
1456,The Phone Company Sharp Touch Screen Phones M910 Gold,The Phone Company,Gold,0.13016400249117707,0.09379376312893868,503,Touch Screen Phones,5,Cell phones
1457,The Phone Company Touch Screen Phones - CRT M11 Gold,The Phone Company,Gold,0.0815577405778776,0.05878325997799339,503,Touch Screen Phones,5,Cell phones
1458,The Phone Company Touch Screen Phones - LCD M12 Gold,The Phone Company,Gold,0.08633249665012174,0.062221791537461234,503,Touch Screen Phones,5,Cell phones
1459,Contoso Touch Screen Phones 5-Wire/Built-in M500 Black,Contoso,Black,0.11064034574518279,0.07972704311293388,503,Touch Screen Phones,5,Cell phones
1460,Contoso Touch Screen Phones Infrared M901 Black,Contoso,Black,0.1297299337573367,0.09348116935080525,503,Touch Screen Phones,5,Cell phones
1461,Contoso Touch Screen Phones Capacitive M908 Black,Contoso,Black,0.1332024836280597,0.09598191957587277,503,Touch Screen Phones,5,Cell phones
1462,Contoso Touch Screen Phones 4-Wire/ Built-in M205 Black,Contoso,Black,0.11583973427444468,0.08347816845053516,503,Touch Screen Phones,5,Cell phones
1463,Contoso Touch Screen Phones SAW/On-wall M806 Black,Contoso,Black,0.1266914526204541,0.09129301290387117,503,Touch Screen Phones,5,Cell phones
1464,Contoso Touch Screen Phones 5-Wire/On-wall M508 Black,Contoso,Black,0.11150848321286355,0.08035223066920076,503,Touch Screen Phones,5,Cell phones
1465,Contoso Finger Touch Screen Phones M30 Black,Contoso,Black,0.08589842791628137,0.061909197759327794,503,Touch Screen Phones,5,Cell phones
1466,Contoso Pen Touch Screen Phones M320 Black,Contoso,Black,0.12538924641893298,0.09035523156947084,503,Touch Screen Phones,5,Cell phones
1467,Contoso Sharp Touch Screen Phones M910 Black,Contoso,Black,0.13016400249117707,0.09379376312893868,503,Touch Screen Phones,5,Cell phones
1468,Contoso Touch Screen Phones - CRT M11 Black,Contoso,Black,0.0815577405778776,0.05878325997799339,503,Touch Screen Phones,5,Cell phones
1469,Contoso Touch Screen Phones  - LCD M12 Black,Contoso,Black,0.08633249665012174,0.062221791537461234,503,Touch Screen Phones,5,Cell phones
1470,The Phone Company Smart phones without camera E100 Black,The Phone Company,Black,0.06160945137486553,0.04002763328998699,504,Smart phones & PDAs,5,Cell phones
1471,The Phone Company Microsoft Windows Mobile M200 Black,The Phone Company,Black,0.09892048993149265,0.07128701110333101,504,Smart phones & PDAs,5,Cell phones
1472,The Phone Company Smart phones 4 GB of Memory M300 Black,The Phone Company,Black,0.10326117726989639,0.0744129488846654,504,Smart phones & PDAs,5,Cell phones
1473,The Phone Company Smart phones 8 GB of Memory M400 Black,The Phone Company,Black,0.11627380300828506,0.0837907622286686,504,Smart phones & PDAs,5,Cell phones
1474,The Phone Company Smart phones 160x160 M26 Black,The Phone Company,Black,0.08980504652084476,0.06472254176252876,504,Smart phones & PDAs,5,Cell phones
1475,The Phone Company Smart phones 6-LINE SCREEN M21 Black,The Phone Company,Black,0.099354558665333,0.07159960488146444,504,Smart phones & PDAs,5,Cell phones
1476,The Phone Company Smart phones -320 x 320 M86 Black,The Phone Company,Black,0.12452110895125221,0.08973004401320396,504,Smart phones & PDAs,5,Cell phones
1477,The Phone Company Smart phones Unlocked M300 Black,The Phone Company,Black,0.11540566554060432,0.08316557467240172,504,Smart phones & PDAs,5,Cell phones
1478,The Phone Company Smart phones Expert M400 Black,The Phone Company,Black,0.1297299337573367,0.09348116935080525,504,Smart phones & PDAs,5,Cell phones
1479,The Phone Company Smart phones Unlocked International M800 Black,The Phone Company,Black,0.13407062109574047,0.09660710713213964,504,Smart phones & PDAs,5,Cell phones
1480,The Phone Company Smart phones without camera E100 Grey,The Phone Company,Grey,0.06160945137486553,0.04002763328998699,504,Smart phones & PDAs,5,Cell phones
1481,The Phone Company Microsoft Windows Mobile M200 Grey,The Phone Company,Grey,0.09892048993149265,0.07128701110333101,504,Smart phones & PDAs,5,Cell phones
1482,The Phone Company Smart phones 4 GB of Memory M300 Grey,The Phone Company,Grey,0.10326117726989639,0.0744129488846654,504,Smart phones & PDAs,5,Cell phones
1483,The Phone Company Smart phones 8 GB of Memory M400 Grey,The Phone Company,Grey,0.11627380300828506,0.0837907622286686,504,Smart phones & PDAs,5,Cell phones
1484,The Phone Company Smart phones 160x160 M26 Grey,The Phone Company,Grey,0.08980504652084476,0.06472254176252876,504,Smart phones & PDAs,5,Cell phones
1485,The Phone Company Smart phones 6-LINE SCREEN M21 Grey,The Phone Company,Grey,0.099354558665333,0.07159960488146444,504,Smart phones & PDAs,5,Cell phones
1486,The Phone Company Smart phones 320 x 320 M86 Grey,The Phone Company,Grey,0.12452110895125221,0.08973004401320396,504,Smart phones & PDAs,5,Cell phones
1487,The Phone Company Smart phones Unlocked M300 Grey,The Phone Company,Grey,0.11540566554060432,0.08316557467240172,504,Smart phones & PDAs,5,Cell phones
1488,The Phone Company Smart phones Expert M400 Grey,The Phone Company,Grey,0.1297299337573367,0.09348116935080525,504,Smart phones & PDAs,5,Cell phones
1489,The Phone Company Smart phones Unlocked International M800 Grey,The Phone Company,Grey,0.13407062109574047,0.09660710713213964,504,Smart phones & PDAs,5,Cell phones
1490,The Phone Company Smart phones without camera E100 White,The Phone Company,White,0.06160945137486553,0.04002763328998699,504,Smart phones & PDAs,5,Cell phones
1491,The Phone Company Microsoft Windows Mobile M200 White,The Phone Company,White,0.09892048993149265,0.07128701110333101,504,Smart phones & PDAs,5,Cell phones
1492,The Phone Company Smart phones 4 GB of Memory M300 White,The Phone Company,White,0.10326117726989639,0.0744129488846654,504,Smart phones & PDAs,5,Cell phones
1493,The Phone Company Smart phones 8 GB of Memory M400 White,The Phone Company,White,0.11627380300828506,0.0837907622286686,504,Smart phones & PDAs,5,Cell phones
1494,The Phone Company Smart phones 160x160 M26 White,The Phone Company,White,0.08980504652084476,0.06472254176252876,504,Smart phones & PDAs,5,Cell phones
1495,The Phone Company Smart phones 6-LINE SCREEN M21 White,The Phone Company,White,0.099354558665333,0.07159960488146444,504,Smart phones & PDAs,5,Cell phones
1496,The Phone Company Smart phones 320 x 320 M86 White,The Phone Company,White,0.12452110895125221,0.08973004401320396,504,Smart phones & PDAs,5,Cell phones
1497,The Phone Company Smart phones Unlocked M300 White,The Phone Company,White,0.11540566554060432,0.08316557467240172,504,Smart phones & PDAs,5,Cell phones
1498,The Phone Company Smart phones Expert M400 White,The Phone Company,White,0.1297299337573367,0.09348116935080525,504,Smart phones & PDAs,5,Cell phones
1499,The Phone Company Smart phones Unlocked International M800 White,The Phone Company,White,0.13407062109574047,0.09660710713213964,504,Smart phones & PDAs,5,Cell phones
1500,The Phone Company Smart phones without camera E100 Pink,The Phone Company,Pink,0.06160945137486553,0.04002763328998699,504,Smart phones & PDAs,5,Cell phones
1501,The Phone Company Microsoft Windows Mobile M200 Pink,The Phone Company,Pink,0.09892048993149265,0.07128701110333101,504,Smart phones & PDAs,5,Cell phones
1502,The Phone Company Smart phones 4 GB of Memory M300 Pink,The Phone Company,Pink,0.10326117726989639,0.0744129488846654,504,Smart phones & PDAs,5,Cell phones
1503,The Phone Company Smart phones 8 GB of Memory M400 Pink,The Phone Company,Pink,0.11627380300828506,0.0837907622286686,504,Smart phones & PDAs,5,Cell phones
1504,The Phone Company Smart phones 160x160 M26 Pink,The Phone Company,Pink,0.08980504652084476,0.06472254176252876,504,Smart phones & PDAs,5,Cell phones
1505,The Phone Company Smart phones 6-LINE SCREEN M21 Pink,The Phone Company,Pink,0.099354558665333,0.07159960488146444,504,Smart phones & PDAs,5,Cell phones
1506,The Phone Company Smart phones 320 x 320 M86 Pink,The Phone Company,Pink,0.12452110895125221,0.08973004401320396,504,Smart phones & PDAs,5,Cell phones
1507,The Phone Company Smart phones Unlocked M300 Pink,The Phone Company,Pink,0.11540566554060432,0.08316557467240172,504,Smart phones & PDAs,5,Cell phones
1508,The Phone Company Smart phones Expert M400 Pink,The Phone Company,Pink,0.1297299337573367,0.09348116935080525,504,Smart phones & PDAs,5,Cell phones
1509,The Phone Company Smart phones Unlocked International M800 Pink,The Phone Company,Pink,0.13407062109574047,0.09660710713213964,504,Smart phones & PDAs,5,Cell phones
1510,The Phone Company Smart phones without camera E100 Gold,The Phone Company,Gold,0.06160945137486553,0.04002763328998699,504,Smart phones & PDAs,5,Cell phones
1511,The Phone Company Microsoft Windows Mobile M200 Gold,The Phone Company,Gold,0.09892048993149265,0.07128701110333101,504,Smart phones & PDAs,5,Cell phones
1512,The Phone Company Smart phones 4 GB of Memory M300 Gold,The Phone Company,Gold,0.10326117726989639,0.0744129488846654,504,Smart phones & PDAs,5,Cell phones
1513,The Phone Company Smart phones 8 GB of Memory M400 Gold,The Phone Company,Gold,0.11627380300828506,0.0837907622286686,504,Smart phones & PDAs,5,Cell phones
1514,The Phone Company Smart phones 160x160 M26 Gold,The Phone Company,Gold,0.08980504652084476,0.06472254176252876,504,Smart phones & PDAs,5,Cell phones
1515,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,The Phone Company,Gold,0.099354558665333,0.07159960488146444,504,Smart phones & PDAs,5,Cell phones
1516,The Phone Company Smart phones 320 x 320 M86 Gold,The Phone Company,Gold,0.12452110895125221,0.08973004401320396,504,Smart phones & PDAs,5,Cell phones
1517,The Phone Company Smart phones Unlocked M300 Gold,The Phone Company,Gold,0.11540566554060432,0.08316557467240172,504,Smart phones & PDAs,5,Cell phones
1518,The Phone Company Smart phones Expert M400 Gold,The Phone Company,Gold,0.1297299337573367,0.09348116935080525,504,Smart phones & PDAs,5,Cell phones
1519,The Phone Company Smart phones Unlocked International M800 Gold,The Phone Company,Gold,0.13407062109574047,0.09660710713213964,504,Smart phones & PDAs,5,Cell phones
1520,The Phone Company PDA Wifi 3.5-inch M200 Black,The Phone Company,Black,0.1210485590805292,0.08722929378813644,504,Smart phones & PDAs,5,Cell phones
1521,The Phone Company PDA Wifi 3.7-inch M250 Black,The Phone Company,Black,0.13407062109574047,0.09660710713213964,504,Smart phones & PDAs,5,Cell phones
1522,The Phone Company PDA Wifi 4.7-inch L290 Black,The Phone Company,Black,0.11834978390926078,0.11848867160148044,504,Smart phones & PDAs,5,Cell phones
1523,The Phone Company PDA Phone 3.5 inches M320 Black,The Phone Company,Black,0.12929586502349635,0.0931685755726718,504,Smart phones & PDAs,5,Cell phones
1524,The Phone Company PDA Phone 3.7 inches M340 Black,The Phone Company,Black,0.142751995772548,0.10285898269480845,504,Smart phones & PDAs,5,Cell phones
1525,The Phone Company PDA Phone 4.7 inches L360 Black,The Phone Company,Black,0.12522882971294846,0.12536573472041612,504,Smart phones & PDAs,5,Cell phones
1526,The Phone Company PDA Phone Unlocked 3.7 inches M510 Black,The Phone Company,Black,0.10282710853605603,0.07410035510653196,504,Smart phones & PDAs,5,Cell phones
1527,The Phone Company PDA Phone Unlocked 3.5 inches M530 Black,The Phone Company,Black,0.11583973427444468,0.08347816845053516,504,Smart phones & PDAs,5,Cell phones
1528,The Phone Company PDA Phone Unlocked 4.7 inches L550 Black,The Phone Company,Black,0.09396644459961878,0.09410635690707213,504,Smart phones & PDAs,5,Cell phones
1529,The Phone Company PDA Handheld 3.5 inch M610 Black,The Phone Company,Black,0.11020627701134242,0.07941444933480044,504,Smart phones & PDAs,5,Cell phones
1530,The Phone Company PDA Handheld 3.7 inch M630 Black,The Phone Company,Black,0.11497159680676393,0.08285298089426828,504,Smart phones & PDAs,5,Cell phones
1531,The Phone Company PDA Handheld 4.7 inch L650 Black,The Phone Company,Black,0.1211617944024006,0.1213020156046814,504,Smart phones & PDAs,5,Cell phones
1532,The Phone Company PDA Palm 3.5 inch M810 Black,The Phone Company,Black,0.1210485590805292,0.08722929378813644,504,Smart phones & PDAs,5,Cell phones
1533,The Phone Company PDA Palm 3.7 inch M830 Black,The Phone Company,Black,0.12929586502349635,0.0931685755726718,504,Smart phones & PDAs,5,Cell phones
1534,The Phone Company PDA Palm 4.7 inch L850 Black,The Phone Company,Black,0.12398324117236305,0.12411535960788236,504,Smart phones & PDAs,5,Cell phones
1535,The Phone Company PDA GPS Phone 3.5 inch M910 Black,The Phone Company,Black,0.11583973427444468,0.08347816845053516,504,Smart phones & PDAs,5,Cell phones
1536,The Phone Company PDA GPS Phone 3.7 inch M930 Black,The Phone Company,Black,0.12886179628965597,0.09285598179453836,504,Smart phones & PDAs,5,Cell phones
1537,The Phone Company PDA GPS Phone 4.7 inch L950 Black,The Phone Company,Black,0.11460358201068188,0.11473754626387916,504,Smart phones & PDAs,5,Cell phones
1538,The Phone Company PDA Wifi 3.5-inch M200 Silver,The Phone Company,Silver,0.1210485590805292,0.08722929378813644,504,Smart phones & PDAs,5,Cell phones
1539,The Phone Company PDA Wifi 3.7-inch M250 Silver,The Phone Company,Silver,0.13407062109574047,0.09660710713213964,504,Smart phones & PDAs,5,Cell phones
1540,The Phone Company PDA Wifi 4.7-inch L290 Silver,The Phone Company,Silver,0.11834978390926078,0.11848867160148044,504,Smart phones & PDAs,5,Cell phones
1541,The Phone Company PDA Phone 3.5 inches M320 Silver,The Phone Company,Silver,0.12929586502349635,0.0931685755726718,504,Smart phones & PDAs,5,Cell phones
1542,The Phone Company PDA Phone 3.7 inches M340 Silver,The Phone Company,Silver,0.142751995772548,0.10285898269480845,504,Smart phones & PDAs,5,Cell phones
1543,The Phone Company PDA Phone 4.7 inches L360 Silver,The Phone Company,Silver,0.12522882971294846,0.12536573472041612,504,Smart phones & PDAs,5,Cell phones
1544,The Phone Company PDA Phone Unlocked 3.7 inches M510 Silver,The Phone Company,Silver,0.10282710853605603,0.07410035510653196,504,Smart phones & PDAs,5,Cell phones
1545,The Phone Company PDA Phone Unlocked 3.5 inches M530 Silver,The Phone Company,Silver,0.11583973427444468,0.08347816845053516,504,Smart phones & PDAs,5,Cell phones
1546,The Phone Company PDA Phone Unlocked 4.7 inches L550 Silver,The Phone Company,Silver,0.09396644459961878,0.09410635690707213,504,Smart phones & PDAs,5,Cell phones
1547,The Phone Company PDA Handheld 3.5 inch M610 Silver,The Phone Company,Silver,0.11020627701134242,0.07941444933480044,504,Smart phones & PDAs,5,Cell phones
1548,The Phone Company PDA Handheld 3.7 inch M630 Silver,The Phone Company,Silver,0.11497159680676393,0.08285298089426828,504,Smart phones & PDAs,5,Cell phones
1549,The Phone Company PDA Handheld 4.7 inch L650 Silver,The Phone Company,Silver,0.1211617944024006,0.1213020156046814,504,Smart phones & PDAs,5,Cell phones
1550,The Phone Company PDA Palm 3.5 inch M810 Silver,The Phone Company,Silver,0.1210485590805292,0.08722929378813644,504,Smart phones & PDAs,5,Cell phones
1551,The Phone Company PDA Palm 3.7 inch M830 Silver,The Phone Company,Silver,0.12929586502349635,0.0931685755726718,504,Smart phones & PDAs,5,Cell phones
1552,The Phone Company PDA Palm 4.7 inch L850 Silver,The Phone Company,Silver,0.12398324117236305,0.12411535960788236,504,Smart phones & PDAs,5,Cell phones
1553,The Phone Company PDA GPS Phone 3.5 inch M910 Silver,The Phone Company,Silver,0.11583973427444468,0.08347816845053516,504,Smart phones & PDAs,5,Cell phones
1554,The Phone Company PDA GPS Phone 3.7 inch M930 Silver,The Phone Company,Silver,0.12886179628965597,0.09285598179453836,504,Smart phones & PDAs,5,Cell phones
1555,The Phone Company PDA GPS Phone 4.7 inch L950 Silver,The Phone Company,Silver,0.11460358201068188,0.11473754626387916,504,Smart phones & PDAs,5,Cell phones
1556,The Phone Company PDA Wifi 3.5-inch M200 White,The Phone Company,White,0.1210485590805292,0.08722929378813644,504,Smart phones & PDAs,5,Cell phones
1557,The Phone Company PDA Wifi 3.7-inch M250 White,The Phone Company,White,0.13407062109574047,0.09660710713213964,504,Smart phones & PDAs,5,Cell phones
1558,The Phone Company PDA Wifi 4.7-inch L290 White,The Phone Company,White,0.11834978390926078,0.11848867160148044,504,Smart phones & PDAs,5,Cell phones
1559,The Phone Company PDA Phone 3.5 inches M320 White,The Phone Company,White,0.12929586502349635,0.0931685755726718,504,Smart phones & PDAs,5,Cell phones
1560,The Phone Company PDA Phone 3.7 inches M340 White,The Phone Company,White,0.142751995772548,0.10285898269480845,504,Smart phones & PDAs,5,Cell phones
1561,The Phone Company PDA Phone 4.7 inches L360 White,The Phone Company,White,0.12522882971294846,0.12536573472041612,504,Smart phones & PDAs,5,Cell phones
1562,The Phone Company PDA Phone Unlocked 3.7 inches M510 White,The Phone Company,White,0.10282710853605603,0.07410035510653196,504,Smart phones & PDAs,5,Cell phones
1563,The Phone Company PDA Phone Unlocked 3.5 inches M530 White,The Phone Company,White,0.11583973427444468,0.08347816845053516,504,Smart phones & PDAs,5,Cell phones
1564,The Phone Company PDA Phone Unlocked 4.7 inches L550 White,The Phone Company,White,0.09396644459961878,0.09410635690707213,504,Smart phones & PDAs,5,Cell phones
1565,The Phone Company PDA Handheld 3.5 inch M610 White,The Phone Company,White,0.11020627701134242,0.07941444933480044,504,Smart phones & PDAs,5,Cell phones
1566,The Phone Company PDA Handheld 3.7 inch M630 White,The Phone Company,White,0.11497159680676393,0.08285298089426828,504,Smart phones & PDAs,5,Cell phones
1567,The Phone Company PDA Handheld 4.7 inch L650 White,The Phone Company,White,0.1211617944024006,0.1213020156046814,504,Smart phones & PDAs,5,Cell phones
1568,The Phone Company PDA Palm 3.5 inch M810 White,The Phone Company,White,0.1210485590805292,0.08722929378813644,504,Smart phones & PDAs,5,Cell phones
1569,The Phone Company PDA Palm 3.7 inch M830 White,The Phone Company,White,0.12929586502349635,0.0931685755726718,504,Smart phones & PDAs,5,Cell phones
1570,The Phone Company PDA Palm 4.7 inch L850 White,The Phone Company,White,0.12398324117236305,0.12411535960788236,504,Smart phones & PDAs,5,Cell phones
1571,SV DVD Player M100 Black,Southridge Video,Black,0.024279540264593204,0.017517755326597977,602,Movie DVD,6,"Music, Movies and Audio Books"
1572,SV DVD Player M110 Silver,Southridge Video,Silver,0.02471360899843358,0.017830349104731417,602,Movie DVD,6,"Music, Movies and Audio Books"
1573,SV DVD Player M120 White,Southridge Video,White,0.025147677732273954,0.01814294288286486,602,Movie DVD,6,"Music, Movies and Audio Books"
1574,SV DVD Player M130 Grey,Southridge Video,Grey,0.02558174646611433,0.0184555366609983,602,Movie DVD,6,"Music, Movies and Audio Books"
1575,SV DVD Player M140 Gold,Southridge Video,Gold,0.026015815199954707,0.01876813043913174,602,Movie DVD,6,"Music, Movies and Audio Books"
1576,SV DVD Movies E100 Yellow,Southridge Video,Yellow,0.005793873969086757,0.0037636290887266177,602,Movie DVD,6,"Music, Movies and Audio Books"
1577,SV DVD Recorder L200 Black,Southridge Video,Black,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1578,SV DVD Recorder L210 Silver,Southridge Video,Silver,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1579,SV DVD Recorder L220 White,Southridge Video,White,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1580,SV DVD Recorder L230 Grey,Southridge Video,Grey,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1581,SV DVD Recorder L240 Gold,Southridge Video,Gold,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1582,SV DVD 48 DVD Storage Binder M50 Black,Southridge Video,Black,0.00735085964481854,0.0053265979793938175,602,Movie DVD,6,"Music, Movies and Audio Books"
1583,SV DVD 58 DVD Storage Binder M55 Black,Southridge Video,Black,0.0055768396021665684,0.004044963489046714,602,Movie DVD,6,"Music, Movies and Audio Books"
1584,SV DVD 38 DVD Storage Binder E25 Black,Southridge Video,Black,0.004350123615226376,0.002825847754326298,602,Movie DVD,6,"Music, Movies and Audio Books"
1585,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Black,0.006699756544057976,0.006858307492247674,602,Movie DVD,6,"Music, Movies and Audio Books"
1586,SV DVD 55DVD Storage Binder M56 Black,Southridge Video,Black,0.005038971823277408,0.0036604731419425823,602,Movie DVD,6,"Music, Movies and Audio Books"
1587,SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Silver,0.00735085964481854,0.0053265979793938175,602,Movie DVD,6,"Music, Movies and Audio Books"
1588,SV DVD 58 DVD Storage Binder M55 Silver,Southridge Video,Silver,0.0055768396021665684,0.004044963489046714,602,Movie DVD,6,"Music, Movies and Audio Books"
1589,SV DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Silver,0.004350123615226376,0.002825847754326298,602,Movie DVD,6,"Music, Movies and Audio Books"
1590,SV DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Silver,0.006699756544057976,0.006858307492247674,602,Movie DVD,6,"Music, Movies and Audio Books"
1591,SV DVD 55DVD Storage Binder M56 Silver,Southridge Video,Silver,0.005038971823277408,0.0036604731419425823,602,Movie DVD,6,"Music, Movies and Audio Books"
1592,SV DVD 48 DVD Storage Binder M50 Red,Southridge Video,Red,0.00735085964481854,0.0053265979793938175,602,Movie DVD,6,"Music, Movies and Audio Books"
1593,SV DVD 58 DVD Storage Binder M55 Red,Southridge Video,Red,0.0055768396021665684,0.004044963489046714,602,Movie DVD,6,"Music, Movies and Audio Books"
1594,SV DVD 38 DVD Storage Binder E25 Red,Southridge Video,Red,0.004350123615226376,0.002825847754326298,602,Movie DVD,6,"Music, Movies and Audio Books"
1595,SV DVD 60 DVD Storage Binder L20 Red,Southridge Video,Red,0.006699756544057976,0.006858307492247674,602,Movie DVD,6,"Music, Movies and Audio Books"
1596,SV DVD 55DVD Storage Binder M56 Red,Southridge Video,Red,0.005038971823277408,0.0036604731419425823,602,Movie DVD,6,"Music, Movies and Audio Books"
1597,SV DVD External DVD Burner M200 Black,Southridge Video,Black,0.024666427614320495,0.01779596378913674,602,Movie DVD,6,"Music, Movies and Audio Books"
1598,SV DVD External DVD Burner M200 Grey,Southridge Video,Grey,0.024666427614320495,0.01779596378913674,602,Movie DVD,6,"Music, Movies and Audio Books"
1599,SV DVD External DVD Burner M200 Blue,Southridge Video,Blue,0.024666427614320495,0.01779596378913674,602,Movie DVD,6,"Music, Movies and Audio Books"
1600,SV DVD External DVD Burner M200 Silver,Southridge Video,Silver,0.024666427614320495,0.01779596378913674,602,Movie DVD,6,"Music, Movies and Audio Books"
1601,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Black,0.06896974729650669,0.0497149144743423,602,Movie DVD,6,"Music, Movies and Audio Books"
1602,SV DVD 12-Inch Player Portable M400 Black,Southridge Video,Black,0.07765112197331421,0.055966790037011105,602,Movie DVD,6,"Music, Movies and Audio Books"
1603,SV DVD 7-Inch Player Portable E200 Black,Southridge Video,Black,0.05246569913374979,0.034085225567670296,602,Movie DVD,6,"Music, Movies and Audio Books"
1604,SV DVD 14-Inch Player Portable L100 Black,Southridge Video,Black,0.08083114726253611,0.08097429228768631,602,Movie DVD,6,"Music, Movies and Audio Books"
1605,SV DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,0.09021080642421726,0.09035210563168951,602,Movie DVD,6,"Music, Movies and Audio Books"
1606,SV DVD 9-Inch Player Portable M300 Silver,Southridge Video,Silver,0.06896974729650669,0.0497149144743423,602,Movie DVD,6,"Music, Movies and Audio Books"
1607,SV DVD 12-Inch Player Portable M400 Silver,Southridge Video,Silver,0.07765112197331421,0.055966790037011105,602,Movie DVD,6,"Music, Movies and Audio Books"
1608,SV DVD 7-Inch Player Portable E200 Silver,Southridge Video,Silver,0.05246569913374979,0.034085225567670296,602,Movie DVD,6,"Music, Movies and Audio Books"
1609,SV DVD 14-Inch Player Portable L100 Silver,Southridge Video,Silver,0.08083114726253611,0.08097429228768631,602,Movie DVD,6,"Music, Movies and Audio Books"
1610,SV DVD 15-Inch Player Portable L200 Silver,Southridge Video,Silver,0.09021080642421726,0.09035210563168951,602,Movie DVD,6,"Music, Movies and Audio Books"
1611,SV DVD 9-Inch Player Portable M300 White,Southridge Video,White,0.06896974729650669,0.0497149144743423,602,Movie DVD,6,"Music, Movies and Audio Books"
1612,SV DVD 12-Inch Player Portable M400 White,Southridge Video,White,0.07765112197331421,0.055966790037011105,602,Movie DVD,6,"Music, Movies and Audio Books"
1613,SV DVD 7-Inch Player Portable E200 White,Southridge Video,White,0.05246569913374979,0.034085225567670296,602,Movie DVD,6,"Music, Movies and Audio Books"
1614,SV DVD 14-Inch Player Portable L100 White,Southridge Video,White,0.08083114726253611,0.08097429228768631,602,Movie DVD,6,"Music, Movies and Audio Books"
1615,SV DVD 15-Inch Player Portable L200 White,Southridge Video,White,0.09021080642421726,0.09035210563168951,602,Movie DVD,6,"Music, Movies and Audio Books"
1616,Contoso DVD Player M100 Black,Contoso,Black,0.024279540264593204,0.017517755326597977,602,Movie DVD,6,"Music, Movies and Audio Books"
1617,Contoso DVD Player M110 Silver,Contoso,Silver,0.02471360899843358,0.017830349104731417,602,Movie DVD,6,"Music, Movies and Audio Books"
1618,Contoso DVD Player M120 White,Contoso,White,0.025147677732273954,0.01814294288286486,602,Movie DVD,6,"Music, Movies and Audio Books"
1619,Contoso DVD Player M130 Grey,Contoso,Grey,0.02558174646611433,0.0184555366609983,602,Movie DVD,6,"Music, Movies and Audio Books"
1620,Contoso DVD Player M140 Gold,Contoso,Gold,0.026015815199954707,0.01876813043913174,602,Movie DVD,6,"Music, Movies and Audio Books"
1621,Contoso DVD Movies E100 Yellow,Contoso,Yellow,0.005793873969086757,0.0037636290887266177,602,Movie DVD,6,"Music, Movies and Audio Books"
1622,Contoso DVD Recorder L200 Black,Contoso,Black,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1623,Contoso DVD Recorder L210 Silver,Contoso,Silver,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1624,Contoso DVD Recorder L220 White,Contoso,White,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1625,Contoso DVD Recorder L230 Grey,Contoso,Grey,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1626,Contoso DVD Recorder L240 Gold,Contoso,Gold,0.0680166833374224,0.0681610733219966,602,Movie DVD,6,"Music, Movies and Audio Books"
1627,Contoso DVD 48 DVD Storage Binder M50 Black,Contoso,Black,0.00735085964481854,0.0053265979793938175,602,Movie DVD,6,"Music, Movies and Audio Books"
1628,Contoso DVD 58 DVD Storage Binder M55 Black,Contoso,Black,0.0055768396021665684,0.004044963489046714,602,Movie DVD,6,"Music, Movies and Audio Books"
